"parent_id","loss","no_change","tot_pixels","Long","Lat","division_3","ed_3","pland_12","pland_15","pland_3","pland_33","len.st.roads","len.fe.roads","dist.roads","len.rivers","len.waterways","dist.rivers","area.protected","area.indigenous","CODE","IDHM","IDHM_E","IDHM_L","IDHM_R","POP_2018","IPS","PIB","PIB_PC","dem.data","slope.data","wi.data","dist.mining","dist.urban","dist.pa","dist.il","pland_0","pland_4","loss.1","parent_id.1","no_change.1","pland_9","pland_24","pland_39","pland_41","pland_25","pland_23","pland_32","pland_5","pland_20","pland_30","pland_11"
"3623",1441,1786604,1788045,-52.5417425974094,-7.83319081794437,0.0130611685755353,252250.319008995,0.383250992506034,0.201799311981736,99.3488198932755,0.0661298022366743,0,0,1.21141848969357,151.27836343618,0.273087841520968,0.0577138884880772,0,1583.2364744085,1507300,0.594,0.411,0.798,0.638,124763,54.24,1392553,11157.74,308.164993286133,1.2363715171814,5.5,210.495594763833,144.359618561684,93.7168291328416,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3405",1633,1786451,1788084,-53.9831840572171,1.53617852260876,0.0101855644225232,191887.674058781,0.00184608258478414,0.00553824775435242,99.4894183105659,0.50319735909495,0,41.7702689630987,4.15895667050096,303.818679918271,0,3.31681815138144,1101.70330942025,0,1600279,0.665,0.573,0.801,0.641,49446,57.87,850522,17885.4,293.224990844727,8.72824287414551,11.5,242.972761271858,291.032766767373,0,51.8886627266269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2705",1889,1786190,1788079,-57.9471480028318,-8.91427189304363,0.0509503983915974,574438.295567757,1.03917666954394,1.46668464266274,97.4672306355727,0.0134819970585751,0,0,5.94676926967393,482.444029376842,0,1.38317962664543,1423.54767656391,1577.82147660597,5100805,0.675,0.57,0.809,0.666,9979,62.5,141779,14625.46,174.889999389648,4.01347780227661,9.5,363.470596271684,93.2527726909015,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0134260551620665,NA,NA,NA,NA,NA,NA,NA
"2480",2242,1785880,1788122,-59.3885894433047,-2.06742506969123,0.532634552057665,546248.825493122,0.118484936805237,1.41113433942969,95.7514926696536,2.57248811094844,76.627994462917,0,0.74985856024569,427.90935070089,51.7708249212994,0.289269970509098,0,0,1303536,0.647,0.538,0.802,0.627,35352,58.54,444819,12865.72,54.3649997711182,1.8909569978714,13.5,163.598750120076,14.0708348634662,27.5164144444958,110.701727250946,NA,NA,NA,NA,NA,NA,0.146399943163033,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2589",2370,1785631,1788001,-58.6678686975354,-6.75210973084137,0.108207734820429,532174.848533951,1.45902060284107,3.71717119730763,94.6389761737869,0.184832026064448,32.2491708489002,32.5636105893581,12.6250834035727,270.419179127289,0,2.28138464691384,72.3500099346377,0,1302900,0.588,0.464,0.8,0.549,62755,56.75,458903,7376.44,139.610000610352,2.7859160900116,9.5,247.99398516216,142.081475053289,14.4958233282958,21.4023604595976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1554",2882,1785108,1787990,-64.7939948864059,-6.0313890286976,0.645567231214653,1240004.55404386,1.55110096449424,0.674827097583366,94.0787180802531,3.69535385766927,0,0,64.5331789778733,358.972194741695,0,0.871107322537026,0,512.568694542879,1304104,0.502,0.355,0.694,0.512,17299,53.13,338818,18896.71,43.7800006866455,0.657862991094589,16.5,779.43658262217,70.4979096417945,79.1027448291704,0.890183338157926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2627",3010,904202,907212,-58.3075083532609,-15.0403980164308,0.998807755168365,1758873.47450838,1.62729382753897,32.2832852885679,10.3722989154545,0.0309918106657701,211.139913993714,0,0.830425859564166,212.805860683549,0,1.16193604325435,0,0,5107750,0.666,0.56,0.797,0.661,3437,58.46,56858,16987.73,565.809997558594,3.24800443649292,3.5,143.38343898638,29.5980303569902,133.064083453414,40.1008318240699,49.2788250411592,6.09084180806447,NA,NA,NA,0.00111883793017221,0.064892599949988,0.0189643029164189,0.231487567752629,NA,NA,NA,NA,NA,NA,NA
"2231",16912,1771129,1788041,-60.8300308553796,-3.86922686858146,0.0450363297159762,656668.086439423,0.0676391045700557,1.22091378753272,97.8075986105475,0.903848497349777,0,0,28.6040100346632,307.639690988552,0,1.54487663835421,0,0,1302553,0.596,0.51,0.748,0.556,31147,54.47,235922,7806.29,42.0999984741211,0.743429005146027,12.5,351.764449906218,59.4355601308987,96.963641492281,32.157923153399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3518",28176,1759800,1787976,-53.2624633192725,-1.70706470548383,0.781866474360986,4347634.15381768,12.6780560638498,4.76529857029295,62.3212866188662,20.2075556244262,9.17041926337309,0,15.7685170859633,366.092194323526,41.2919299550546,1.351951206047,0,0,1500503,0.642,0.497,0.809,0.659,34142,59.18,666049,20064.73,24.1700000762939,0.626141011714935,2.5,319.683367452953,25.2222072924229,27.1394271481258,159.555740346833,NA,NA,NA,NA,NA,0.0236634222231422,NA,NA,0.00413970034163716,NA,NA,NA,NA,NA,NA,NA
"3084",50216,1737756,1787972,-55.784985859135,-4.22958722171955,0.789594989616447,4198466.60451312,0.0286981929089171,27.3803137109672,62.866048807067,9.37172215450145,204.878984038359,96.5648232160259,2.40492944885288,312.538352351794,45.6057244737142,0.201339188224847,0,0,1506195,0.548,0.392,0.764,0.548,49503,52,359148,7315.67,61.0350017547607,3.99144947528839,8.5,195.350793448966,17.6014490713434,41.554671498077,20.7226497715702,NA,NA,NA,NA,NA,NA,0.222704690000778,NA,0.130512444554588,NA,NA,NA,NA,NA,NA,NA
"2244",2371,1785749,1788120,-60.8300308550885,0.815457796637785,0.391523834173464,1368594.36298179,19.3977771889635,0.320475195454652,80.1544631188,0.127284496781832,0,0,19.2640780415717,446.664929909543,0,0.595156548617439,1334.25538315082,0,1400472,0.619,0.519,0.798,0.574,29533,56.41,531363,18832.65,72.5750007629395,0.931315004825592,9,187.407852916477,46.2914485224844,0,70.612110139713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4109",8460,631128,639588,-49.6588597197322,-8.55391155809298,0.995392999835517,1540228.63776442,0.315120703033002,21.5521191070107,12.4655887409101,0.0507952420298182,43.3350764652758,0,2.42796391806992,248.264648579524,9.86678528264322,0.700596742177706,0,0,1502707,0.64,0.54,0.77,0.631,47734,55.98,559361,12010.94,220.75,2.03971803188324,3.5,234.953932658322,50.261829470932,153.828808613324,33.4864569265248,64.2167658982674,1.3643669139485,NA,NA,NA,NA,NA,NA,0.0352433948004245,NA,NA,NA,NA,NA,NA,NA
"3616",10510,1777523,1788033,-52.5417425984656,-10.3557133554183,0.93548934109668,1707963.45017067,0.430318865272966,58.2881940135479,34.3806214524408,0.145563825041674,315.085889921182,0,0.0937512457884242,291.766443632537,0,0.717010003354877,0,0,5107354,0.657,0.487,0.828,0.703,5569,57.62,238591,44052.92,327.919998168945,2.19781696796417,6.5,446.264254628709,26.3900012685573,225.498095352557,36.5352954893656,NA,NA,NA,NA,NA,NA,NA,4.52902500187265,2.226276841824,NA,NA,NA,NA,NA,NA,NA
"1607",14606,1773472,1788078,-64.433634507031,-8.91427190878681,0.295055272912802,1424606.14268556,1.6821168861174,10.9587378165542,85.3301886528576,2.00618829259178,0,0,1.72206545442592,209.734349300478,11.7444610527015,0.0361019113804317,690.986309130985,657.32906611916,1300904,0.53,0.379,0.752,0.522,15450,54.39,102951,6646.31,104.104999542236,0.629933506250381,7.5,801.738225089192,37.6392907532509,4.8747204133361,4.95628738253039,NA,NA,NA,NA,NA,NA,NA,NA,0.0227683518790044,NA,NA,NA,NA,NA,NA,NA
"2580",15630,1772386,1788016,-58.6678687004704,-9.99535298170884,0.830320759744201,3344147.14177421,1.82739799135026,44.1425198132212,53.6486703450328,0.109254523881316,240.895645095086,0,1.22473513615367,470.385570923267,0,2.03019511694193,0,0,5103379,0.601,0.423,0.825,0.623,19254,58.04,201102,10760.44,198.215003967285,3.40809202194214,4.5,505.615658589352,40.5372040955688,92.5635515499357,35.4648038530521,NA,NA,NA,NA,NA,NA,0.117701750254116,NA,0.154455576260273,NA,NA,NA,NA,NA,NA,NA
"2778",529,1787552,1788081,-57.5867876220071,-4.58994758664263,0.137277693732292,305600.425951422,0.00872693585534321,0.166986561078202,98.2604867280648,1.56379977500169,0,0,65.7562272629291,430.026598901507,0,1.66228154820525,1087.51222691132,0,1302900,0.588,0.464,0.8,0.549,62755,56.75,458903,7376.44,82.2300033569336,5.84163999557495,12.5,183.182308807883,132.022530016454,0,51.9097046124111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1539",593,1787461,1788054,-64.7939948774324,-11.4367944389826,0.0899643272774016,383011.441534765,4.2451643630241,0.249370285526461,95.4480000626081,0.0574652888413365,0,0,20.0367272891454,258.666094714606,0,0.926393500671707,531.986927058239,388.527085902143,1100106,0.657,0.519,0.823,0.663,45783,60.75,804570,16955.8,165.559997558594,0.935467004776001,5.5,642.451747397536,90.9624140618384,0.463674756857233,9.504590751064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4077",593,205007,205600,-50.0192200716585,1.89653888794776,0.99962560245412,668659.212114217,0.0551587099574897,0.0551027680609811,2.83865965453641,1.11078229707497,0,0,71.7840456030354,22.9922637438598,0,15.5330974401685,195.207696727703,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233.722267686102,171.619034080689,13.006101427405,202.008277409037,88.5136182155766,NA,NA,NA,NA,0.000503477068577493,NA,NA,NA,NA,NA,NA,7.426174877725,NA,NA,NA
"2768",625,1787296,1787921,-57.5867876283744,-8.19355119355475,0.367222804904534,257711.539749392,0.266059659794951,0.226284971377329,96.8355347401974,2.66137978450063,0,0,69.9177964523744,537.520566990643,43.6959609133747,0.0483933044212613,0,1545.4478236231,1503754,0.505,0.279,0.8,0.577,8899,47.61,327630,40653.91,184.600006103516,2.30531311035156,10.5,274.503047666342,124.394648348889,32.1161306898765,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0107408441296532,NA,NA,NA,NA,NA,NA,NA
"3339",657,1787473,1788130,-54.3435444030747,-0.265623262190499,0.00130190333658831,41433.1239097231,NA,0.0505155325472751,99.934883632464,0.0146008349887473,0,0,92.3869143640529,391.395778419895,0,1.28772408318275,0,0,1500503,0.642,0.497,0.809,0.659,34142,59.18,666049,20064.73,291.94499206543,9.20997047424316,8.5,278.265923237154,190.187823160593,92.0294487780071,36.5490961629552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1928",753,1787239,1787992,-62.6318326911078,-3.14850612871913,0.140403734218938,142854.037251553,0.00262730406181208,0.0472914731126174,95.5756199599085,4.37446126291711,0,0,93.6922555844653,188.325254792656,0,1.18408616239712,0,0,1301308,0.563,0.421,0.775,0.546,28100,57.09,464071,16683.01,58.9250011444092,0.887132495641708,18,383.171247265556,117.772665365271,26.2473083657523,114.627290615907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399",817,1392367,1393184,-71.6408417226729,-4.58994758978421,0.466219916225935,334204.188789889,NA,0.107831266707138,76.5406343318207,1.25450973947206,6.25821673146818,0,6.66481635531755,386.169875196998,88.6918407007635,2.18491882432657,0,50.3550864228097,1300201,0.45,0.259,0.733,0.481,19438,49.72,141142,7407.49,121.11499786377,1.3095874786377,20,1347.16522526937,179.145036409811,342.297950662121,19.1353488263128,22.0970246620001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2062",849,1787113,1787962,-61.9111119847974,1.17581815835361,0.704388754622963,3617357.93791216,40.5644567126501,0.0563472871129059,59.3146873005066,0.0645086997304498,0,0,74.6190443167911,229.498018148704,0,5.77286642362632,1145.56745305764,0,1400209,0.624,0.518,0.78,0.601,21564,55.18,350653,16852.66,49.644998550415,0.63858550786972,6.5,288.66533170252,110.043875631888,0,28.5730205217596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1939",849,1787271,1788120,-62.6318326921068,0.815457798291189,0.512847404219402,516398.709169545,0.882483417423328,0.200104163811299,97.8343213604622,1.0830910583032,0,0,70.6390708742435,260.92361333311,0,2.13849362892931,894.183283463563,326.322936862891,1300409,0.5,0.315,0.728,0.545,27364,49.26,160472,5784.23,61.0500011444092,0.721538990736008,7.5,325.907741413793,198.394389762712,0,1.60888205851068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3807",1186,1786816,1788002,-51.4606615048122,-7.47283045358884,0.0410915486780639,768221.594837586,1.78433075857535,0.247972783365923,97.9456159239222,0.0199563308524875,29.0275125203804,0,16.0958862917165,224.73912552672,0,1.33768610637841,0,1585.2362724931,1505437,0.624,0.467,0.795,0.653,32319,57.23,540247,16924.51,310.149993896484,2.97434997558594,6.5,105.995549484966,84.7857915098503,151.356529124712,0,NA,NA,NA,NA,NA,NA,NA,NA,0.00212420328401828,NA,NA,NA,NA,NA,NA,NA
"3496",1378,1786679,1788057,-53.2624633153536,-9.63499264290297,0.105114861112823,604500.538350425,4.3331510990516,0.50338027822591,95.1141647464987,0.0362232560011538,0,0,13.9026211680891,338.686360058547,0,1.69290073779076,0,1574.2557042941,1500602,0.665,0.548,0.811,0.662,113195,54.67,2500591,22439.9,325.434997558594,1.0715234875679,8.5,412.9005745459,110.452838199289,139.422082082153,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0130806202226389,NA,NA,NA,NA,NA,NA,NA
"1328",2628,1785339,1787967,-66.2354362598385,0.455097453984587,0.0230081538022183,463382.577673793,0.165420187975961,0.401886584517856,98.8548693784687,0.577823849037436,0,0,21.9849085759709,337.97710966368,0,0.594228809782203,1598.40487418451,1598.39740411183,1303601,0.479,0.323,0.737,0.461,24436,49.51,122622,5159.77,104.949996948242,0.82346099615097,23,691.195790185062,112.856866581102,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1661",2756,1785298,1788054,-64.0732741024958,-11.4367944147985,0.133218738613393,501430.738567829,6.34784611377009,0.0760800176197072,93.5760738686102,NA,0,0,48.7030420319743,260.298240654172,0,3.7809672620571,661.12932764154,179.311580595074,1100106,0.657,0.519,0.823,0.663,45783,60.75,804570,16955.8,204.490005493164,1.47879600524902,2.5,577.77770450648,86.4448972336965,0,12.146637731555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1147",3140,1776035,1779175,-67.3165173362317,1.17581818199518,0.354963170834845,307734.677470812,0.0528419589731902,0.0947356896601804,98.5561744656036,0.80056126427459,0,0,53.0860155835128,364.700790754628,59.2725575245357,1.18101182951696,0,1598.12780524523,1303809,0.609,0.476,0.777,0.61,44816,49.69,313522,7037.06,101.680000305176,0.775205999612808,24,826.300701664069,144.360641255979,56.682339389831,0,0.495686621488467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4254",3396,1283956,1287352,-48.938139012043,-0.265623275594929,0.998416928615203,1274234.6248489,59.6374741338656,0.992073592683695,8.56095624840216,2.47436602447234,0,0,58.7348511994717,157.468278420391,0,2.33761098552682,0,0,1502509,0.453,0.234,0.769,0.516,23482,55.27,181401,7864.44,6.78999996185303,0.51978200674057,5.5,261.241581968717,66.3380501692326,53.8195098752067,230.83528989009,28.0102754075507,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00928635482042931,0.00318868810099079,0.31237955010408,NA,NA,NA
"3704",10512,1777440,1787952,-52.1813822656208,-0.625983622082226,0.112897973522226,1072320.79906215,2.96961963426307,2.56146755733625,94.3937828413896,0.0634940525372727,47.8777410419279,44.5899121442792,8.02180695930837,279.703481568521,0,2.43599508006431,1543.4196425967,0,1600279,0.665,0.573,0.801,0.641,49446,57.87,850522,17885.4,66.7150001525879,2.24238502979279,11.5,165.020434044571,36.6004461559651,0,160.18224322651,NA,NA,NA,NA,NA,0.0116359144737909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3507",12560,1775458,1788018,-53.2624633101244,-5.67102867049853,0.0904703564675714,571096.244992,1.00919181301533,3.32770371381468,95.6277491945765,0.0353552785934417,0,0,15.5875343153281,287.605565001639,0,2.18581023235953,1386.61824138238,0,1500602,0.665,0.548,0.811,0.662,113195,54.67,2500591,22439.9,241.099998474121,2.35714900493622,6.5,258.645482156673,121.407122451108,0,53.1081369849897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2368",13072,1775023,1788095,-60.1093101675817,1.53617851120652,0.127496871305201,1918067.17554223,3.97327319952405,1.78896590844885,94.2374252406481,0.000335651379051662,0,0,9.00404397657465,413.01932047094,0,0.792099959276707,0,16.3929708133985,1400209,0.624,0.518,0.78,0.601,21564,55.18,350653,16852.66,146.779998779297,3.85238742828369,3.5,250.582727681509,57.6701933828525,90.771594160102,22.3228271825458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2307",42048,1746041,1788089,-60.4696704931363,1.53617851405218,0.5116246583154,5012287.05685856,18.1355796615403,5.87624869305744,75.9749134159297,0.0132582294725406,11.9962723401364,59.961008326298,2.65082647091484,357.489133599342,0,1.4841693213886,0,0,1400209,0.624,0.518,0.78,0.601,21564,55.18,350653,16852.66,87.1650009155273,1.14989399909973,2.5,253.26878672378,64.9669173188495,59.7547017603687,55.851433927969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3254",5257,1782817,1788074,-54.7039047681278,-8.91427189694424,0.645260246817569,4412648.57857715,27.0941569875667,11.0057767149308,61.5637154775041,0.0339313524578709,129.944157480843,0,0.350181589384624,325.336556669182,0,0.787610440898552,1558.74616527322,0,1500602,0.665,0.548,0.811,0.662,113195,54.67,2500591,22439.9,570.650024414062,2.04963397979736,7.5,389.937914065995,48.494479658997,0,28.101020441686,0.000111800172843067,NA,NA,NA,NA,NA,NA,NA,0.302307667367654,NA,NA,NA,NA,NA,NA,NA
"1660",5513,1782500,1788013,-64.0732741082066,-11.7971547941397,0.429753344968207,1795615.27276538,7.1305778965735,14.3602288918638,78.2243930164374,0.27696832961413,0,0,10.0180953899179,248.976155285335,0,2.70955747997134,739.510703401077,115.252559608553,1100080,0.611,0.493,0.751,0.616,17855,53.82,215992,12413.35,178.970001220703,1.0434490442276,2.5,554.836124282943,60.4191940858879,2.05254165414668,12.0108432189634,NA,NA,NA,NA,NA,NA,NA,NA,0.00783186551120544,NA,NA,NA,NA,NA,NA,NA
"3801",35912,1752146,1788058,-51.4606615056377,-9.63499263541206,0.857862258317003,3777117.16470451,0.0853035318792603,49.1975542594189,50.6394410885759,0.0135278209140111,89.6585024924878,0,0.404823562970815,312.488136963201,0,0.607318371999507,0,0,1507300,0.594,0.411,0.798,0.638,124763,54.24,1392553,11157.74,418.089996337891,4.31801998615265,3.5,339.837669553852,55.0803296620152,130.444815316092,71.4045943364321,NA,5.59000864215336e-05,NA,NA,NA,NA,NA,0.0119067184077867,0.0522106807177124,NA,NA,NA,NA,NA,NA,NA
"1005",4234,1783761,1787995,-68.0372380889072,-6.03138901669123,0.233437607593291,316270.078100423,0.0370894773852086,0.326924443196319,97.8674949050918,1.7684911743267,0,0,24.2610971706772,374.312574688879,53.1868776789854,3.17291391628091,0,12.7336742924105,1301001,0.549,0.416,0.745,0.534,28076,54.89,285495,10074.99,138.960006713867,2.14497709274292,14.5,1053.5367298128,179.495102700788,59.8436360273802,20.1178017382171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1974",4490,1783512,1788002,-62.2714723147154,-8.55391155818981,0.31261344906688,647070.810878786,6.11601566149335,0.589907298683296,92.5073102073263,0.785032633705328,0,0,20.1157968183436,402.767869690831,32.9581520397061,2.9762211019819,530.273667343948,315.436496796302,1301704,0.605,0.451,0.791,0.621,54001,60.48,555210,10400.5,100.949996948242,0.740330994129181,9.5,692.054400734214,94.2944272875729,0,11.8314934022222,NA,NA,NA,NA,NA,NA,NA,NA,0.00173419879176692,NA,NA,NA,NA,NA,NA,NA
"4129",4490,1783472,1787962,-49.6588597152908,-1.34670434733814,0.0501457532712423,554157.653253407,0.928020121181336,0.547111747854209,98.102562754221,0.418333502091388,0,3.93499695905071,24.1639452284782,194.808215563789,0,2.89865182042054,531.818592921457,0,1507706,0.558,0.439,0.76,0.52,26301,53.65,206889,7986.76,15.1800003051758,0.784096002578735,10.5,229.01235395014,75.0291305090052,0,166.273321385218,NA,NA,NA,NA,NA,NA,NA,NA,0.00397187465211133,NA,NA,NA,NA,NA,NA,NA
"3867",5514,1782531,1788045,-51.1003011577397,-7.83319081655853,0.413075167283747,2535619.9993463,11.236433390823,6.43225520245652,81.6960352299687,0.515057041154775,48.6153941392236,0,6.03070410786821,248.427417257641,0,2.76947233527607,0,1513.01807126326,1502764,0.55,0.33,0.795,0.635,13179,49.79,275435,21036.8,255.089996337891,1.61157405376434,6.5,138.288617318179,92.2322608236999,160.727209217119,0,NA,NA,NA,NA,NA,NA,NA,0.00212579206732719,0.118093343529676,NA,NA,NA,NA,NA,NA,NA
"705",24104,1422630,1446734,-69.8390399085053,-4.22958723033032,0.67220185170784,1490180.91143816,0.579166454553643,3.45027240906505,69.613145003074,6.67571433606199,13.0224749190777,53.5108736438315,3.85989085886999,385.769160948173,67.974819210642,0.697589362189981,0,788.970283072847,1304062,0.616,0.505,0.769,0.602,64488,52.19,461733,7255.96,91.4000015258789,1.00804203748703,20,1144.93474125859,8.58843897698619,176.183952762359,0,19.1034304130358,NA,NA,NA,NA,NA,0.578271384209505,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1719",7563,612404,619967,-63.7129137737859,-12.5178755008092,0.92969861757409,485323.866236925,1.3702408130819,5.85051542066348,26.6584394784201,0.795214058869895,0,0,8.14953878354767,232.612729257445,49.1036549260436,4.75202570411671,2.96505509365498,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.790000915527,1.34004598855972,3.5,480.275435931456,51.2099030348233,17.6558460172052,67.1941121084264,65.3255902289646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
