"parent_id","loss","no_change","tot_pixels","Long","Lat","division_3","ed_3","pland_0","pland_12","pland_15","pland_23","pland_3","pland_32","pland_33","pland_5","len.st.roads","len.fe.roads","dist.roads","len.rivers","len.waterways","dist.rivers","area.protected","area.indigenous","CODE","IDHM","IDHM_E","IDHM_L","IDHM_R","POP_2018","IPS","PIB","PIB_PC","loss.1","parent_id.1","no_change.1","dem.data","slope.data","wi.data","dist.mining","dist.urban","dist.pa","dist.il","pland_39","pland_4","pland_41","pland_25","pland_9","pland_24","pland_30","pland_20","pland_11"
"6901",563,697870,698433,-58.1048056785481,-7.31517281331264,0.80211485933976,1384676.30082658,NA,0.881156347591898,1.59671088445119,NA,86.3644958886056,NA,11.1576368793513,NA,0,0,48.3053560526392,149.533490146069,45.2563181594185,3.83900565290696,165.518341003334,419.242740993127,1503754,0.505,0.279,0.8,0.577,8899,47.61,327630,40653.91,NA,NA,NA,145.404998779297,2.88472747802734,8.5,227.949405805604,196.120888664248,4.88113283890487,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1120",563,697887,698450,-71.3930939493018,-7.08994757293493,0.0635328803755456,398569.275629679,NA,0.0453572491472265,0.776081133673679,NA,98.2513850415512,NA,0.927176575627847,NA,0,0,15.5494163838535,165.898980170896,21.3480370440437,2.34519720363426,0,0,1301803,0.481,0.302,0.772,0.476,28933,53.58,139858,4942.15,NA,NA,NA,165.384994506836,0.656298995018005,15.5,1432.12506761272,31.7224145495535,96.3272801102819,19.4026901988347,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2119",563,697894,698457,-69.1408416529481,-2.81066829595539,0.00594583287569961,99681.5500758411,NA,0.0359998565742766,0.0131951665531213,NA,99.76148302198,NA,0.18932195489261,NA,0,0,34.4546845256493,142.326856528465,0,0.627832249917197,153.069446072313,37.1753774115896,1303700,0.49,0.353,0.759,0.438,21966,54.91,172544,7477.54,NA,NA,NA,112.150001525879,2.20923447608948,24,1026.9752542591,120.11750559258,4.83495919929861,9.76106236503957,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4695",563,697897,698460,-63.2849858718363,3.49563798898122,0.0808116336701707,259935.779148443,NA,0.439933530069048,0.116179125003581,NA,98.9000945477466,NA,0.543792797180758,NA,0,0,144.75976188065,126.570613051541,0,1.83446925775546,0,623.264593674795,1400050,0.542,0.379,0.813,0.518,15638,46.83,278084,17453.31,NA,NA,NA,369.119995117188,5.911376953125,16,583.828891073476,286.167318125942,139.137895328367,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2628",595,697861,698456,-68.0147156000117,1.46861096296808,0.133273975981284,197051.520102727,NA,0.0560123771595565,0.153138698679197,NA,98.9109818640232,NA,0.879867060138097,NA,0,0,25.1093846340721,153.092152959548,0,0.841760925677568,0,624.195669890605,1303809,0.609,0.476,0.777,0.61,44816,49.69,313522,7037.06,NA,NA,NA,119.389999389648,1.96650505065918,24,909.754992764349,202.479082792187,139.825868114002,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4037",595,137407,138002,-64.6363371864163,-12.2701277546989,0.989611682022822,1107361.04726447,80.2199468876628,2.98842746274124,0.528834046839587,NA,13.7099081980724,NA,2.55288340468396,NA,0,0,18.0754784484755,65.6212762062201,28.7095408806952,5.05750843081457,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166.860000610352,0.848816990852356,3.5,582.207142455323,45.9886584840752,37.3849666131258,17.7361818483562,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3999",627,354328,354955,-64.8615624175362,1.24338572153259,0.751489051571169,424614.929210258,49.1917600206286,0.270463856975045,0.507262985989743,NA,49.8533077385898,NA,0.177205397816807,NA,0,0,83.9194856166452,113.639803503957,0,1.24538413514002,330.163489663979,333.278008392878,1303601,0.479,0.323,0.737,0.461,24436,49.51,122622,5159.77,NA,NA,NA,587.47998046875,12.8623504638672,18,569.190355080526,183.825361005236,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8198",691,697769,698460,-55.1768777413171,-2.1349926493519,0.993333271802885,4188508.07971545,NA,13.5918648840457,0.848624115748266,NA,20.7488667841853,NA,64.8106442160207,NA,0,0,13.5465691249405,130.442185123839,25.5550004479197,1.50186329156255,0,0,1502855,0.578,0.495,0.78,0.501,14197,56.77,120940,8641.05,NA,NA,NA,5.16999983787537,0.448740497231483,5.5,117.107754740168,26.5370708869875,25.669363925537,15.3785979787657,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5462",723,697737,698460,-61.4831840336328,-0.333190837556205,0.103361324080661,585998.370007044,NA,4.7494484714781,0.019339311807008,NA,94.942268572902,NA,0.288943643812853,NA,0,12.7814088285192,12.1347598132076,66.8567062580309,0,0.185290119391875,0,0,1400472,0.619,0.519,0.798,0.574,29533,56.41,531363,18832.65,NA,NA,NA,52.7900009155273,0.867128998041153,16,155.948510051712,181.874496860738,79.9622710889957,34.3553180453981,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4919",723,697723,698446,-62.6093101872609,-12.2701277550983,0.0204836324807821,269977.989420417,NA,0.0120189556099906,0.88511023099288,NA,98.9713777157116,NA,0.131493097685493,NA,0,0,6.87480899172328,127.793425963491,0,1.89918804825329,77.3943476689072,609.672579767946,1101492,0.611,0.462,0.751,0.657,19842,56.86,341413,17335.87,NA,NA,NA,169.355003356934,0.666556507349014,3.5,395.325328495966,63.4750098961742,8.48223962346995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4874",787,697676,698463,-62.8345353770732,-0.333190830058759,0.579792399275648,1436697.02924567,NA,1.97940752272155,2.3658741787047,NA,91.7642968338637,NA,3.89042146471006,NA,0,0,68.05926486164,109.631343276006,0,3.96015359058903,0,0,1300409,0.5,0.315,0.728,0.545,27364,49.26,160472,5784.23,NA,NA,NA,51.894998550415,0.669077485799789,17,303.265373738836,241.221722664425,112.351017856415,128.055044146836,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5552",851,697609,698460,-61.2579588059371,-2.13499262647485,0.346526136239945,803775.178335446,NA,0.150952359149287,0.366435063299833,NA,86.0876296330212,NA,13.3949829445297,NA,0,0,53.9297304710093,99.5427372806278,15.6904228843376,0.561001451114137,34.3083575577605,0,1303205,0.57,0.434,0.776,0.551,18974,54.53,131530,7076.84,NA,NA,NA,44.8850002288818,2.69909203052521,16.5,196.75148478331,63.2425785763459,6.82056062802732,23.9440797615027,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4743",851,697574,698425,-63.0597606207478,-7.76562324542647,0.500414597632223,1388556.73270289,NA,21.3690800217746,5.18093000601668,NA,72.3346130705097,NA,1.11537690169899,NA,20.3855778255699,20.2782122813674,4.69363296929188,111.166596593328,1.50271010010113,1.19058748108947,0,0,1301704,0.605,0.451,0.791,0.621,54001,60.48,555210,10400.5,NA,NA,NA,66.5949974060059,0.918889999389648,8.5,744.028567464347,25.7851633622424,12.6597896948392,33.3396656990695,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8205",883,697577,698460,-55.1768777381746,-0.558416063203098,0.00837847483650644,243803.132235608,NA,0.268566424761338,0.0889975046358829,NA,99.5831997893821,NA,0.059236281220668,NA,0,0,71.284836996569,201.409931256171,0,0.0112838117785153,0,0,1500404,0.564,0.436,0.779,0.529,56480,59.47,609244,11027.84,NA,NA,NA,418.990005493164,10.1240196228027,7.5,184.849109602373,146.988446529446,49.3535728078049,47.6411115466646,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5850",915,697545,698460,-60.5822831242138,-1.23409172701005,0.18193619207474,937841.912375617,NA,1.83050167607369,1.50631750852362,NA,91.0076497722259,NA,5.64836833510013,NA,1.06474680512052,0,15.3980638160164,123.861514642156,0,1.22336510446752,0,624.254255638319,1303536,0.647,0.538,0.802,0.627,35352,58.54,444819,12865.72,NA,NA,NA,69.0550003051758,1.33018904924393,16.5,72.2063429382852,108.174951901057,43.0647908500913,0,NA,NA,0.00716270807666963,NA,NA,NA,NA,NA,NA
"8072",915,697548,698463,-55.4021029844651,-8.44129892677694,0.359837080392374,574360.253598502,NA,0.018886930244271,11.3137004647329,NA,88.47267690758,NA,0.0248964080492663,NA,25.7652688993253,0,0.218612412737423,194.596086958751,0,0.101446603086771,526.162977879856,0,1505031,0.673,0.519,0.828,0.709,25758,52.51,608443,24268.79,NA,NA,NA,319.25,3.33555698394775,8.5,307.144437290586,35.5665155997351,0,80.9435644977553,NA,NA,0.169839289393558,NA,NA,NA,NA,NA,NA
"7755",947,315335,316282,-56.0777786518954,-13.621479093356,0.952704616804377,930772.084435421,54.7305389221557,0.367876686817752,2.26570781881214,NA,26.1284130303985,NA,0.0412571985216171,NA,94.103302272525,25.6052790060664,4.78237057867473,87.2666912539781,0,1.53747558763422,0,0,5106224,0.758,0.673,0.837,0.773,43919,62.15,2783981,65340.93,NA,NA,NA,432.660003662109,1.2622475028038,3.5,187.326924241951,19.6297655901619,176.364192083745,70.6090651057275,14.6912872818955,0.444804171561184,1.32309543592241,0.00444087900753517,0.00257857490760107,NA,NA,NA,NA
"9752",979,697478,698457,-51.5732741234099,-5.28814577376439,0.00646460630927292,145383.303879465,NA,NA,0.276910294244048,NA,99.6772483740653,NA,0.0458413316906856,NA,0,0,20.2206267561071,69.2268913407983,0,4.31388229232688,0,621.1510629704,1507300,0.594,0.411,0.798,0.638,124763,54.24,1392553,11157.74,NA,NA,NA,177.084999084473,2.81590056419373,5.5,126.923380430458,114.72642475741,65.1552658402415,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9134",979,697464,698443,-52.9246254826581,-12.0449025372479,0.783030444573634,770345.462458087,NA,0.405695785462568,1.20863536085723,NA,56.8886628656563,NA,1.01753430937169,NA,55.3689783590993,0,0.285931058011565,105.254486691097,0,1.48395405317339,0,141.040193292805,5107065,0.692,0.565,0.837,0.701,17014,56.76,1611455,97592.96,NA,NA,NA,310.210006713867,0.775292992591858,3.5,449.31752854578,97.2930794732312,244.915364597696,6.73645927517133,39.8865427040656,NA,0.592928974586712,NA,NA,NA,NA,NA,NA
"1012",1126,697280,698406,-71.618319147702,-9.34219984700223,0.0159166500001997,328635.115706728,NA,0.0057370289361397,0.755423285166195,NA,99.2018358492596,NA,0.037003836638101,NA,0,0,19.1549132392155,161.319720734278,0,1.60518288464465,0,366.134156944428,1200302,0.539,0.388,0.723,0.559,34675,50.16,350870,10842.72,NA,NA,NA,320.119995117188,3.85714292526245,5.5,1410.79218808373,134.887127428802,35.1144949402921,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6081",1126,697317,698443,-59.9066074896188,-15.4232809311547,0.998367944619784,1158445.43539899,NA,72.0889239485102,14.4162931621786,NA,9.10193983290903,NA,2.21391946645631,NA,67.9635657070939,0,1.9105628402982,79.8067920324514,17.5668889625088,2.80297812907967,0,0,5105507,0.645,0.495,0.843,0.644,15983,56.03,321353,20687.06,NA,NA,NA,203.410003662109,0.296615988016129,-0.5,67.1501828549274,44.4889209320675,281.519372985703,64.9239982159168,NA,2.10936211409516,0.0695614758506938,NA,NA,NA,NA,NA,NA
"7003",1126,697337,698463,-57.8795804247874,-6.41427189515718,0.377750849870981,701358.749309774,NA,0.010731210366063,1.14967033721755,NA,88.8029120212449,NA,10.0366864311714,NA,3.41760253533263,4.3993978144634,13.5296807940038,116.258898756734,28.2696798063758,0.105557400010584,0,598.580227198418,1503754,0.505,0.279,0.8,0.577,8899,47.61,327630,40653.91,NA,NA,NA,102.784999847412,2.8449524641037,9.5,153.203674852182,236.837467124926,35.1478967765164,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9239",1190,697254,698444,-52.6994002464114,-10.4683259525043,0.819179893698242,1511080.34550482,NA,0.851771937455644,51.8497745014995,NA,44.4729974130629,NA,0.0914299123188572,NA,116.036069826678,0,0.337441648973542,106.654415523894,0,1.36821372681768,0,0,5107354,0.657,0.487,0.828,0.703,5569,57.62,238591,44052.92,NA,NA,NA,320.289993286133,1.46605098247528,6.5,464.204127804938,47.1027471094326,238.376919547345,21.336940969359,0.579771525377166,NA,2.15425471028594,NA,NA,NA,NA,NA,NA
"9439",1318,697135,698453,-52.2489498070409,-9.5674250545974,0.500661281998176,905575.855536445,NA,0.382775119617225,5.53147293928889,NA,86.4189324699882,NA,7.63845514712202,NA,27.8012021234097,0,8.95696774059803,140.738177585981,41.2807840405716,1.04345369938033,0,433.115736820225,1507300,0.594,0.411,0.798,0.638,124763,54.24,1392553,11157.74,NA,NA,NA,276.570007324219,1.13698899745941,6.5,353.357841261092,66.103357246281,213.757804776827,0,NA,NA,0.0283643239836117,NA,NA,NA,NA,NA,NA
"3749",1318,252886,254204,-65.3120128776442,-10.9187764031334,0.993752789898504,1401708.73130507,63.5958712025824,2.26500080126371,14.2948307044253,NA,17.03887273643,NA,2.80542455529864,NA,0,0,5.46249094747966,85.8768901282218,32.7076723718543,4.55306647688572,7.01512053924071,32.2634991703051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.009994506836,1.10164999961853,3.5,721.251619729042,13.5068165798399,12.7538848010848,10.5422971180428,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7383",1574,696867,698441,-56.9786795370108,-9.11697462969928,0.829075114987161,1905986.20298871,NA,0.212477965248048,22.2269121586044,NA,70.890948009432,NA,6.20035026670635,NA,34.4353349793716,0,3.65229803365998,211.546100123893,39.2550761005693,1.12382370326751,0,326.393774933316,1503754,0.505,0.279,0.8,0.577,8899,47.61,327630,40653.91,NA,NA,NA,172.744995117188,1.91535145044327,7.5,356.023464043159,10.1627687224025,79.6281641962084,0,NA,NA,0.0818433643918409,NA,NA,0.387468235617316,NA,NA,NA
"3967",1574,696821,698395,-64.8615624202657,-5.96382146607535,0.660471572707474,1509009.59068871,NA,1.06108357447784,0.583330945763974,NA,93.0779589147065,NA,5.27762656505171,NA,0,0,74.4034344721432,169.867890428995,0,1.90417091123923,0,223.552164394072,1304104,0.502,0.355,0.694,0.512,17299,53.13,338818,18896.71,NA,NA,NA,48.4799995422363,0.69125497341156,16.5,778.912952967224,81.0176347355728,89.6396111967544,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6787",1638,696789,698427,-58.3300309039,-10.9187764293427,0.783761080150891,1455757.42220627,NA,0.0103019619514205,25.2880256862251,NA,71.1391966759003,NA,3.11548499347542,NA,23.330747224874,0,0.154438859056698,165.001115425326,27.7883658943299,1.32426668180062,0,327.380622816234,5105101,0.682,0.543,0.836,0.699,34815,58.79,787092,23251.67,NA,NA,NA,246.294998168945,2.0152360200882,3.5,428.765401629196,37.1383065860286,190.197188817722,0,0.196881939516037,NA,0.250108742931709,NA,NA,NA,NA,NA,NA
"3953",1766,696672,698438,-64.86156241704,-9.1169746040151,0.0133010317027383,292148.679386459,NA,0.319170271896399,0.336933787926539,NA,99.3330086239005,NA,NA,NA,0,0,18.5913615778872,66.4453496239024,0,0.0233572067840037,157.932333356544,0,1100205,0.736,0.638,0.819,0.764,519531,61.25,16514535,31793.2,NA,NA,NA,126.295001983643,0.946661978960037,5.5,815.282846845147,26.4292508310333,7.34941068447029,27.8327943720951,NA,NA,0.0108873162765378,NA,NA,NA,NA,NA,NA
"8645",1830,696614,698444,-54.050751601965,-11.8196773055191,0.209865342319464,247178.19489581,NA,NA,0.513566169097212,NA,89.0167034352348,NA,0.025929003237544,NA,27.6895323215992,0,0.514020975222285,69.0152034738222,0,1.13848070171761,0,173.107033934851,5103700,0.692,0.548,0.819,0.737,13857,60.54,393825,29278.52,NA,NA,NA,361.195007324219,1.01026001572609,4.5,447.355311661597,45.3177430556389,279.014333452527,5.31295826330995,10.0389651319371,NA,0.404836260493367,NA,NA,NA,NA,NA,NA
"8053",1894,649100,650994,-55.4021029823344,-12.7205781961558,0.939766491072627,931463.120249487,6.81760880153568,0.0110305704380712,0.608400424032318,NA,36.7370999627539,NA,0.083946938658568,NA,18.3945371222829,4.07138637801006,0.787968192017074,115.227356457481,0,1.75905544043605,0,0,5108501,0.68,0.568,0.834,0.663,11216,61.33,515315,47272.23,NA,NA,NA,420.230010986328,0.693997979164124,3.5,297.522961144492,36.0141263124959,281.090180945934,145.313566831514,54.5155144256941,0.0181932785147409,1.20820559837263,NA,NA,NA,NA,NA,NA
"6184",2252,681474,683726,-59.6813822693175,-14.2971548057379,0.802789873658334,2106677.80574413,2.09444609784575,0.708546049769923,45.3334974016163,NA,48.0965694466702,NA,0.0778370458551773,NA,45.5697597732731,28.2907109550858,0.541760942685577,103.196175046995,0,1.91537739477437,0,152.75346415174,5106182,0.636,0.485,0.825,0.643,6526,59.95,178461,28157.26,NA,NA,NA,276.200012207031,1.55214905738831,3.5,27.2386170322952,69.6713944055744,302.28411057788,3.3717906798535,1.49721847027312,0.458866555252856,1.18401021038896,NA,0.549008722327786,NA,NA,NA,NA
"6767",2636,695810,698446,-58.3300308993759,-15.42328091982,0.999582054066994,3139428.85818128,NA,1.04346331260923,84.3665300976993,NA,11.9615792338767,NA,0.0345242529295476,NA,104.894524365547,0,1.51156660404279,90.9296626908212,0,1.5908373894011,0,0,5101258,0.725,0.655,0.826,0.704,16690,62.87,417388,25728.15,NA,NA,NA,262.589996337891,1.19013798236847,2.5,152.330275093936,3.15816774057272,117.713695604913,71.7686907337753,0.300976993381658,1.05821849124717,0.542073747242357,NA,0.0103142996304043,0.682319571383548,NA,NA,NA
"7259",2892,695556,698448,-57.2039047331942,-14.9728304674729,0.947334057556024,3179900.04333268,NA,1.58564364368948,17.2197294017994,NA,32.42671298734,NA,0.285593278542158,NA,85.1710919238882,0,2.70970449563105,152.264204973176,10.8728913198064,0.765252836269645,0,60.4490507184181,5101704,0.693,0.595,0.818,0.684,34619,65.51,1308782,38900.89,NA,NA,NA,184.744995117188,1.19416952133179,4.5,118.84489260354,5.72443459002092,54.2529862851144,9.49335345741921,0.506083880863533,6.31782124951352,5.34686133559213,NA,0.204894576589364,1.32881000892837,NA,34.777849637142,NA
"6205",3148,695312,698460,-59.6813822668486,-9.56742506560589,0.160400501091408,874548.169465183,NA,NA,8.16516334333005,NA,91.8209576245965,NA,0.00972963073189716,NA,62.4806547069198,0,0.0670910941136096,143.943914737465,0,3.27865196741526,0,58.1156719555588,5103254,0.611,0.443,0.815,0.633,37280,53.03,528694,14620.57,NA,NA,NA,162.169998168945,1.58876800537109,5.5,528.327815359071,50.6215883721181,103.090628408451,8.47572276912167,NA,NA,0.00414940134154438,NA,NA,NA,NA,NA,NA
"4079",3148,695316,698464,-64.6363371809256,-2.81066830372944,0.572054782489515,1743058.10512439,NA,0.367160416010085,1.28241125404693,NA,89.8773744377274,NA,8.47305389221557,NA,0,0,49.2567507537539,143.862593064028,0,0.997999725595591,0,0,1302801,0.498,0.348,0.763,0.466,18186,55.23,154283,8325.67,NA,NA,NA,58.0099983215332,1.09486794471741,21,549.490031075478,59.4804488617016,77.6718910731505,37.6270393268483,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5151",3148,695254,698402,-62.1588597203772,-4.16201966033218,0.266063869743212,1068709.33117735,NA,0.149235365490717,0.248820997687782,NA,92.9686248025457,NA,6.63331883427577,NA,0,0,36.8713593346297,232.983782301666,0,0.494342841203184,0,0,1300102,0.561,0.433,0.757,0.54,20538,59.4,192852,9549.01,NA,NA,NA,34.8850002288818,0.746195495128632,15.5,438.386736085874,91.019069356024,109.48739349108,13.6419742787472,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4842",4248,694180,698428,-62.8345353743942,-7.54039804055673,0.638955843635341,1447315.63256613,NA,1.1814347199011,5.02921750875667,NA,88.4742508184336,NA,5.31509695290859,NA,30.797617530978,30.8581041985464,2.24546165008671,52.8424319887895,5.81668472249412,4.40367797517334,84.2724464543285,265.877380388684,1301704,0.605,0.451,0.791,0.621,54001,60.48,555210,10400.5,NA,NA,NA,76.8800010681152,0.719714015722275,8.5,713.630331623635,20.1532535721617,6.93001094413267,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8062",4504,693943,698447,-55.4021029832728,-10.6935512019452,0.997912632860133,2196245.72475101,NA,0.0560884595132895,77.7055527574918,NA,17.3573750600948,NA,0.122478880978,NA,182.977085279468,0,0.398451606354873,160.870191046071,0,0.218162262220457,0,0,5103205,0.713,0.604,0.819,0.732,33224,63.03,850077,26319.79,NA,NA,NA,283.714996337891,1.81415402889252,5.5,517.218465305768,11.547742250787,160.706708799718,118.177903000105,3.1216375540853,NA,0.957367047457705,NA,NA,0.679500240379112,NA,NA,NA
"6587",6040,692408,698448,-58.7804813514553,-11.8196773050663,0.429838174055462,1566881.10595297,NA,0.236086628053387,22.5250967239761,NA,77.1163377669925,NA,0.0861358485382661,NA,24.9161661657205,0,2.93542009539562,127.034368704519,0,2.1251917076216,0,0,5105150,0.716,0.593,0.845,0.733,40905,58.08,1020697,25659.19,NA,NA,NA,325.339996337891,2.64335203170776,3.5,318.217898268168,40.0365387292702,292.690749508333,17.0595208923609,NA,0.00872805109773128,0.0276149813420022,NA,NA,NA,NA,NA,NA
"5404",6552,688444,694996,-61.4831840338203,-13.3962538678815,0.948296356180038,1864733.56493359,0.496089161390138,39.7990144113687,6.39257370426611,NA,40.967395352835,NA,0.54135747643469,NA,0,0,0.806313488251061,90.1785301877301,5.78130391126798,4.80600280985744,0,0,1101468,0.665,0.545,0.816,0.662,2191,62.53,99026,41089.77,NA,NA,NA,164.320007324219,0.435528010129929,3.5,222.569336881525,74.0890673375851,108.986512183095,64.491815946313,11.3050454115692,NA,0.498524482136206,NA,NA,NA,NA,NA,NA
"6183",7576,690862,698438,-59.68138226012,-14.5223800131793,0.882740667007794,3407976.0067003,NA,3.54038334813626,44.2294358651119,NA,40.8384666074549,NA,0.162593473340401,NA,63.9529799068273,11.2186216544012,6.5724028013017,127.324109509984,0,0.721113026298097,0,0.223176526674747,5106182,0.636,0.485,0.825,0.643,6526,59.95,178461,28157.26,NA,NA,NA,230.004997253418,1.48172849416733,3.5,9.2519622502037,61.7942842645424,291.387853853267,15.4149606075463,5.08939059679684,3.33467037217431,2.22588316190585,NA,0.00143254161533393,0.182505801793542,0.39523823167063,NA,NA
